 4.41570447e+01  6.98426366e+01  4.41570447e+01 -2.02292356e+00 
 4.46683592e+01  6.98425623e+01  4.46683592e+01 -2.04634055e+00 
 4.51855944e+01  6.98424862e+01  4.51855944e+01 -2.07002843e+00 
 4.57088190e+01  6.98424084e+01  4.57088190e+01 -2.09399033e+00 
 4.62381021e+01  6.98423288e+01  4.62381021e+01 -2.11822941e+00 
 4.67735141e+01  6.98422473e+01  4.67735141e+01 -2.14274887e+00 
 4.73151259e+01  6.98421639e+01  4.73151259e+01 -2.16755194e+00 
 4.78630092e+01  6.98420785e+01  4.78630092e+01 -2.19264191e+00 
 4.84172368e+01  6.98419912e+01  4.84172368e+01 -2.21802209e+00 
 4.89778819e+01  6.98419019e+01  4.89778819e+01 -2.24369581e+00 
 4.95450191e+01  6.98418104e+01  4.95450191e+01 -2.26966647e+00 
 5.01187234e+01  6.98417169e+01  5.01187234e+01 -2.29593750e+00 
 5.06990708e+01  6.98416211e+01  5.06990708e+01 -2.32251235e+00 
 5.12861384e+01  6.98415232e+01  5.12861384e+01 -2.34939454e+00 
 5.18800039e+01  6.98414229e+01  5.18800039e+01 -2.37658762e+00 
 5.24807460e+01  6.98413203e+01  5.24807460e+01 -2.40409515e+00 
 5.30884444e+01  6.98412154e+01  5.30884444e+01 -2.43192079e+00 
 5.37031796e+01  6.98411080e+01  5.37031796e+01 -2.46006818e+00 
 5.43250331e+01  6.98409980e+01  5.43250331e+01 -2.48854105e+00 
 5.49540874e+01  6.98408856e+01  5.49540874e+01 -2.51734314e+00 
 5.55904257e+01  6.98407705e+01  5.55904257e+01 -2.54647825e+00 
 5.62341325e+01  6.98406527e+01  5.62341325e+01 -2.57595022e+00 
 5.68852931e+01  6.98405322e+01  5.68852931e+01 -2.60576293e+00 
 5.75439937e+01  6.98404089e+01  5.75439937e+01 -2.63592031e+00 
 5.82103218e+01  6.98402827e+01  5.82103218e+01 -2.66642633e+00 
 5.88843655e+01  6.98401536e+01  5.88843655e+01 -2.69728501e+00 
 5.95662144e+01  6.98400215e+01  5.95662144e+01 -2.72850042e+00 
 6.02559586e+01  6.98398863e+01  6.02559586e+01 -2.76007665e+00 
 6.09536897e+01  6.98397479e+01  6.09536897e+01 -2.79201787e+00 
