 2.43433711e-04  6.89669113e+00  2.43433711e-04  5.86564558e+00  2.43433711e-04  3.14948181e+00  2.43433711e-04  2.81200164e+00 
 2.45433711e-04  6.89581538e+00  2.45433711e-04  5.86564558e+00  2.45433711e-04  3.14948181e+00  2.45433711e-04  2.81200164e+00 
 2.47433711e-04  6.89493917e+00  2.47433711e-04  5.86564558e+00  2.47433711e-04  3.14948181e+00  2.47433711e-04  2.81200164e+00 
 2.49433711e-04  6.89406250e+00  2.49433711e-04  5.86564558e+00  2.49433711e-04  3.14948181e+00  2.49433711e-04  2.81200164e+00 
 2.51433711e-04  6.89318536e+00  2.51433711e-04  5.86564558e+00  2.51433711e-04  3.14948181e+00  2.51433711e-04  2.81200164e+00 
 2.53433711e-04  6.89230776e+00  2.53433711e-04  5.86564558e+00  2.53433711e-04  3.14948181e+00  2.53433711e-04  2.81200164e+00 
 2.55433711e-04  6.89142970e+00  2.55433711e-04  5.86564558e+00  2.55433711e-04  3.14948181e+00  2.55433711e-04  2.81200164e+00 
 2.57433711e-04  6.89055116e+00  2.57433711e-04  5.86564558e+00  2.57433711e-04  3.14948181e+00  2.57433711e-04  2.81200164e+00 
 2.59433711e-04  6.88967217e+00  2.59433711e-04  5.86564558e+00  2.59433711e-04  3.14948181e+00  2.59433711e-04  2.81200164e+00 
 2.61433711e-04  6.88879270e+00  2.61433711e-04  5.86564558e+00  2.61433711e-04  3.14948181e+00  2.61433711e-04  2.81200164e+00 
 2.63433711e-04  6.88791277e+00  2.63433711e-04  5.86564558e+00  2.63433711e-04  3.14948181e+00  2.63433711e-04  2.81200164e+00 
