 time            v(bvdd)         time            v(pvdd)         time            v(gate)         time            v(ea_out)       time            v(startup_done) time            v(ea_en)       
 2.00713251e-04  7.00000000e+00  2.00713251e-04  4.99826342e+00  2.00713251e-04  5.87905954e+00  2.00713251e-04  2.97119167e+00  2.00713251e-04  7.00038015e+00  2.00713251e-04  5.13275632e-01 
 2.00813251e-04  7.00000000e+00  2.00813251e-04  4.99838064e+00  2.00813251e-04  5.87905972e+00  2.00813251e-04  2.97119355e+00  2.00813251e-04  6.99961809e+00  2.00813251e-04  5.13527388e-01 
 2.00913251e-04  7.00000000e+00  2.00913251e-04  4.99849783e+00  2.00913251e-04  5.87905837e+00  2.00913251e-04  2.97119095e+00  2.00913251e-04  7.00037878e+00  2.00913251e-04  5.13779133e-01 
 2.01013251e-04  7.00000000e+00  2.01013251e-04  4.99861498e+00  2.01013251e-04  5.87905856e+00  2.01013251e-04  2.97119282e+00  2.01013251e-04  6.99961945e+00  2.01013251e-04  5.14030869e-01 
 2.01113251e-04  7.00000000e+00  2.01113251e-04  4.99873210e+00  2.01113251e-04  5.87905721e+00  2.01113251e-04  2.97119024e+00  2.01113251e-04  7.00037742e+00  2.01113251e-04  5.14282596e-01 
 2.01213251e-04  7.00000000e+00  2.01213251e-04  4.99884918e+00  2.01213251e-04  5.87905741e+00  2.01213251e-04  2.97119211e+00  2.01213251e-04  6.99962081e+00  2.01213251e-04  5.14534312e-01 
 2.01313251e-04  7.00000000e+00  2.01313251e-04  4.99896623e+00  2.01313251e-04  5.87905608e+00  2.01313251e-04  2.97118954e+00  2.01313251e-04  7.00037606e+00  2.01313251e-04  5.14786019e-01 
 2.01413251e-04  7.00000000e+00  2.01413251e-04  4.99908324e+00  2.01413251e-04  5.87905628e+00  2.01413251e-04  2.97119141e+00  2.01413251e-04  6.99962216e+00  2.01413251e-04  5.15037716e-01 
 2.01513251e-04  7.00000000e+00  2.01513251e-04  4.99920022e+00  2.01513251e-04  5.87905496e+00  2.01513251e-04  2.97118885e+00  2.01513251e-04  7.00037471e+00  2.01513251e-04  5.15289404e-01 
 2.01613251e-04  7.00000000e+00  2.01613251e-04  4.99931716e+00  2.01613251e-04  5.87905518e+00  2.01613251e-04  2.97119072e+00  2.01613251e-04  6.99962352e+00  2.01613251e-04  5.15541082e-01 
 2.01713251e-04  7.00000000e+00  2.01713251e-04  4.99943406e+00  2.01713251e-04  5.87905386e+00  2.01713251e-04  2.97118818e+00  2.01713251e-04  7.00037335e+00  2.01713251e-04  5.15792750e-01 
 2.01813251e-04  7.00000000e+00  2.01813251e-04  4.99955094e+00  2.01813251e-04  5.87905409e+00  2.01813251e-04  2.97119005e+00  2.01813251e-04  6.99962486e+00  2.01813251e-04  5.16044408e-01 
 2.01913251e-04  7.00000000e+00  2.01913251e-04  4.99966777e+00  2.01913251e-04  5.87905278e+00  2.01913251e-04  2.97118751e+00  2.01913251e-04  7.00037200e+00  2.01913251e-04  5.16296057e-01 
 2.02013251e-04  7.00000000e+00  2.02013251e-04  4.99978457e+00  2.02013251e-04  5.87905301e+00  2.02013251e-04  2.97118938e+00  2.02013251e-04  6.99962621e+00  2.02013251e-04  5.16547696e-01 
 2.02113251e-04  7.00000000e+00  2.02113251e-04  4.99990134e+00  2.02113251e-04  5.87905172e+00  2.02113251e-04  2.97118686e+00  2.02113251e-04  7.00037066e+00  2.02113251e-04  5.16799325e-01 
 2.02213251e-04  7.00000000e+00  2.02213251e-04  5.00001807e+00  2.02213251e-04  5.87905196e+00  2.02213251e-04  2.97118872e+00  2.02213251e-04  6.99962755e+00  2.02213251e-04  5.17050945e-01 
 2.02313251e-04  7.00000000e+00  2.02313251e-04  5.00013477e+00  2.02313251e-04  5.87905068e+00  2.02313251e-04  2.97118622e+00  2.02313251e-04  7.00036932e+00  2.02313251e-04  5.17302555e-01 
 2.02413251e-04  7.00000000e+00  2.02413251e-04  5.00025143e+00  2.02413251e-04  5.87905092e+00  2.02413251e-04  2.97118808e+00  2.02413251e-04  6.99962889e+00  2.02413251e-04  5.17554156e-01 
 2.02513251e-04  7.00000000e+00  2.02513251e-04  5.00036805e+00  2.02513251e-04  5.87904965e+00  2.02513251e-04  2.97118559e+00  2.02513251e-04  7.00036798e+00  2.02513251e-04  5.17805746e-01 
 2.02613251e-04  7.00000000e+00  2.02613251e-04  5.00048464e+00  2.02613251e-04  5.87904990e+00  2.02613251e-04  2.97118745e+00  2.02613251e-04  6.99963022e+00  2.02613251e-04  5.18057328e-01 
 2.02713251e-04  7.00000000e+00  2.02713251e-04  5.00060120e+00  2.02713251e-04  5.87904864e+00  2.02713251e-04  2.97118497e+00  2.02713251e-04  7.00036664e+00  2.02713251e-04  5.18308899e-01 
 2.02813251e-04  7.00000000e+00  2.02813251e-04  5.00071771e+00  2.02813251e-04  5.87904890e+00  2.02813251e-04  2.97118683e+00  2.02813251e-04  6.99963156e+00  2.02813251e-04  5.18560461e-01 
 2.02913251e-04  7.00000000e+00  2.02913251e-04  5.00083420e+00  2.02913251e-04  5.87904765e+00  2.02913251e-04  2.97118436e+00  2.02913251e-04  7.00036531e+00  2.02913251e-04  5.18812013e-01 
 2.03013251e-04  7.00000000e+00  2.03013251e-04  5.00095064e+00  2.03013251e-04  5.87904792e+00  2.03013251e-04  2.97118622e+00  2.03013251e-04  6.99963288e+00  2.03013251e-04  5.19063556e-01 
 2.03113251e-04  7.00000000e+00  2.03113251e-04  5.00106706e+00  2.03113251e-04  5.87904668e+00  2.03113251e-04  2.97118377e+00  2.03113251e-04  7.00036398e+00  2.03113251e-04  5.19315089e-01 
 2.03213251e-04  7.00000000e+00  2.03213251e-04  5.00118343e+00  2.03213251e-04  5.87904695e+00  2.03213251e-04  2.97118562e+00  2.03213251e-04  6.99963421e+00  2.03213251e-04  5.19566612e-01 
 2.03313251e-04  7.00000000e+00  2.03313251e-04  5.00129977e+00  2.03313251e-04  5.87904572e+00  2.03313251e-04  2.97118318e+00  2.03313251e-04  7.00036266e+00  2.03313251e-04  5.19818126e-01 
 2.03413251e-04  7.00000000e+00  2.03413251e-04  5.00141608e+00  2.03413251e-04  5.87904601e+00  2.03413251e-04  2.97118504e+00  2.03413251e-04  6.99963553e+00  2.03413251e-04  5.20069630e-01 
 2.03513251e-04  7.00000000e+00  2.03513251e-04  5.00153234e+00  2.03513251e-04  5.87904479e+00  2.03513251e-04  2.97118261e+00  2.03513251e-04  7.00036134e+00  2.03513251e-04  5.20321124e-01 
 2.03613251e-04  7.00000000e+00  2.03613251e-04  5.00164858e+00  2.03613251e-04  5.87904508e+00  2.03613251e-04  2.97118446e+00  2.03613251e-04  6.99963685e+00  2.03613251e-04  5.20572609e-01 
 2.03713251e-04  7.00000000e+00  2.03713251e-04  5.00176477e+00  2.03713251e-04  5.87904387e+00  2.03713251e-04  2.97118205e+00  2.03713251e-04  7.00036002e+00  2.03713251e-04  5.20824085e-01 
 2.03813251e-04  7.00000000e+00  2.03813251e-04  5.00188093e+00  2.03813251e-04  5.87904417e+00  2.03813251e-04  2.97118390e+00  2.03813251e-04  6.99963816e+00  2.03813251e-04  5.21075551e-01 
 2.03913251e-04  7.00000000e+00  2.03913251e-04  5.00199706e+00  2.03913251e-04  5.87904297e+00  2.03913251e-04  2.97118150e+00  2.03913251e-04  7.00035871e+00  2.03913251e-04  5.21327007e-01 
 2.04013251e-04  7.00000000e+00  2.04013251e-04  5.00211314e+00  2.04013251e-04  5.87904328e+00  2.04013251e-04  2.97118335e+00  2.04013251e-04  6.99963947e+00  2.04013251e-04  5.21578453e-01 
 2.04113251e-04  7.00000000e+00  2.04113251e-04  5.00222920e+00  2.04113251e-04  5.87904208e+00  2.04113251e-04  2.97118096e+00  2.04113251e-04  7.00035740e+00  2.04113251e-04  5.21829890e-01 
 2.04213251e-04  7.00000000e+00  2.04213251e-04  5.00234521e+00  2.04213251e-04  5.87904240e+00  2.04213251e-04  2.97118281e+00  2.04213251e-04  6.99964078e+00  2.04213251e-04  5.22081318e-01 
 2.04313251e-04  7.00000000e+00  2.04313251e-04  5.00246119e+00  2.04313251e-04  5.87904122e+00  2.04313251e-04  2.97118043e+00  2.04313251e-04  7.00035609e+00  2.04313251e-04  5.22332736e-01 
 2.04413251e-04  7.00000000e+00  2.04413251e-04  5.00257714e+00  2.04413251e-04  5.87904155e+00  2.04413251e-04  2.97118228e+00  2.04413251e-04  6.99964208e+00  2.04413251e-04  5.22584144e-01 
 2.04513251e-04  7.00000000e+00  2.04513251e-04  5.00269304e+00  2.04513251e-04  5.87904037e+00  2.04513251e-04  2.97117992e+00  2.04513251e-04  7.00035478e+00  2.04513251e-04  5.22835543e-01 
 2.04613251e-04  7.00000000e+00  2.04613251e-04  5.00280891e+00  2.04613251e-04  5.87904071e+00  2.04613251e-04  2.97118176e+00  2.04613251e-04  6.99964338e+00  2.04613251e-04  5.23086932e-01 
 2.04713251e-04  7.00000000e+00  2.04713251e-04  5.00292475e+00  2.04713251e-04  5.87903955e+00  2.04713251e-04  2.97117941e+00  2.04713251e-04  7.00035348e+00  2.04713251e-04  5.23338312e-01 
 2.04813251e-04  7.00000000e+00  2.04813251e-04  5.00304055e+00  2.04813251e-04  5.87903989e+00  2.04813251e-04  2.97118126e+00  2.04813251e-04  6.99964468e+00  2.04813251e-04  5.23589682e-01 
 2.04913251e-04  7.00000000e+00  2.04913251e-04  5.00315631e+00  2.04913251e-04  5.87903874e+00  2.04913251e-04  2.97117892e+00  2.04913251e-04  7.00035219e+00  2.04913251e-04  5.23841042e-01 
 2.05013251e-04  7.00000000e+00  2.05013251e-04  5.00327203e+00  2.05013251e-04  5.87903909e+00  2.05013251e-04  2.97118076e+00  2.05013251e-04  6.99964597e+00  2.05013251e-04  5.24092394e-01 
 2.05113251e-04  7.00000000e+00  2.05113251e-04  5.00338772e+00  2.05113251e-04  5.87903795e+00  2.05113251e-04  2.97117844e+00  2.05113251e-04  7.00035089e+00  2.05113251e-04  5.24343735e-01 
 2.05213251e-04  7.00000000e+00  2.05213251e-04  5.00350337e+00  2.05213251e-04  5.87903830e+00  2.05213251e-04  2.97118028e+00  2.05213251e-04  6.99964726e+00  2.05213251e-04  5.24595067e-01 
 2.05313251e-04  7.00000000e+00  2.05313251e-04  5.00361899e+00  2.05313251e-04  5.87903717e+00  2.05313251e-04  2.97117797e+00  2.05313251e-04  7.00035011e+00  2.05313251e-04  5.24846390e-01 
 2.05413251e-04  7.00000000e+00  2.05413251e-04  5.00373457e+00  2.05413251e-04  5.87903754e+00  2.05413251e-04  2.97117981e+00  2.05413251e-04  6.99964855e+00  2.05413251e-04  5.25097703e-01 
 2.05513251e-04  7.00000000e+00  2.05513251e-04  5.00385011e+00  2.05513251e-04  5.87903642e+00  2.05513251e-04  2.97117751e+00  2.05513251e-04  7.00034882e+00  2.05513251e-04  5.25349006e-01 
 2.05613251e-04  7.00000000e+00  2.05613251e-04  5.00396561e+00  2.05613251e-04  5.87903679e+00  2.05613251e-04  2.97117935e+00  2.05613251e-04  6.99964984e+00  2.05613251e-04  5.25600300e-01 
 2.05713251e-04  7.00000000e+00  2.05713251e-04  5.00408108e+00  2.05713251e-04  5.87903568e+00  2.05713251e-04  2.97117707e+00  2.05713251e-04  7.00034753e+00  2.05713251e-04  5.25851585e-01 
 2.05813251e-04  7.00000000e+00  2.05813251e-04  5.00419651e+00  2.05813251e-04  5.87903607e+00  2.05813251e-04  2.97117891e+00  2.05813251e-04  6.99965112e+00  2.05813251e-04  5.26102860e-01 
 2.05913251e-04  7.00000000e+00  2.05913251e-04  5.00431190e+00  2.05913251e-04  5.87903496e+00  2.05913251e-04  2.97117663e+00  2.05913251e-04  7.00034624e+00  2.05913251e-04  5.26354125e-01 
 2.06013251e-04  7.00000000e+00  2.06013251e-04  5.00442726e+00  2.06013251e-04  5.87903536e+00  2.06013251e-04  2.97117847e+00  2.06013251e-04  6.99965240e+00  2.06013251e-04  5.26605381e-01 
 2.06113251e-04  7.00000000e+00  2.06113251e-04  5.00454258e+00  2.06113251e-04  5.87903427e+00  2.06113251e-04  2.97117621e+00  2.06113251e-04  7.00034496e+00  2.06113251e-04  5.26856627e-01 
 2.06213251e-04  7.00000000e+00  2.06213251e-04  5.00465787e+00  2.06213251e-04  5.87903467e+00  2.06213251e-04  2.97117805e+00  2.06213251e-04  6.99965367e+00  2.06213251e-04  5.27107865e-01 
 2.06313251e-04  7.00000000e+00  2.06313251e-04  5.00477311e+00  2.06313251e-04  5.87903358e+00  2.06313251e-04  2.97117580e+00  2.06313251e-04  7.00034368e+00  2.06313251e-04  5.27359092e-01 
 2.06413251e-04  7.00000000e+00  2.06413251e-04  5.00488832e+00  2.06413251e-04  5.87903399e+00  2.06413251e-04  2.97117764e+00  2.06413251e-04  6.99965494e+00  2.06413251e-04  5.27610310e-01 
 2.06513251e-04  7.00000000e+00  2.06513251e-04  5.00500349e+00  2.06513251e-04  5.87903292e+00  2.06513251e-04  2.97117540e+00  2.06513251e-04  7.00034241e+00  2.06513251e-04  5.27861519e-01 
 2.06613251e-04  7.00000000e+00  2.06613251e-04  5.00511863e+00  2.06613251e-04  5.87903334e+00  2.06613251e-04  2.97117724e+00  2.06613251e-04  6.99965621e+00  2.06613251e-04  5.28112718e-01 
 2.06713251e-04  7.00000000e+00  2.06713251e-04  5.00523372e+00  2.06713251e-04  5.87903228e+00  2.06713251e-04  2.97117501e+00  2.06713251e-04  7.00034114e+00  2.06713251e-04  5.28363907e-01 
 2.06813251e-04  7.00000000e+00  2.06813251e-04  5.00534878e+00  2.06813251e-04  5.87903270e+00  2.06813251e-04  2.97117685e+00  2.06813251e-04  6.99965748e+00  2.06813251e-04  5.28615088e-01 
 2.06913251e-04  7.00000000e+00  2.06913251e-04  5.00546381e+00  2.06913251e-04  5.87903165e+00  2.06913251e-04  2.97117464e+00  2.06913251e-04  7.00033987e+00  2.06913251e-04  5.28866258e-01 
 2.07013251e-04  7.00000000e+00  2.07013251e-04  5.00557879e+00  2.07013251e-04  5.87903209e+00  2.07013251e-04  2.97117647e+00  2.07013251e-04  6.99965874e+00  2.07013251e-04  5.29117420e-01 
 2.07113251e-04  7.00000000e+00  2.07113251e-04  5.00569374e+00  2.07113251e-04  5.87903105e+00  2.07113251e-04  2.97117428e+00  2.07113251e-04  7.00033860e+00  2.07113251e-04  5.29368571e-01 
 2.07213251e-04  7.00000000e+00  2.07213251e-04  5.00580865e+00  2.07213251e-04  5.87903149e+00  2.07213251e-04  2.97117611e+00  2.07213251e-04  6.99966000e+00  2.07213251e-04  5.29619714e-01 
 2.07313251e-04  7.00000000e+00  2.07313251e-04  5.00592352e+00  2.07313251e-04  5.87903046e+00  2.07313251e-04  2.97117392e+00  2.07313251e-04  7.00033734e+00  2.07313251e-04  5.29870847e-01 
 2.07413251e-04  7.00000000e+00  2.07413251e-04  5.00603836e+00  2.07413251e-04  5.87903091e+00  2.07413251e-04  2.97117575e+00  2.07413251e-04  6.99966125e+00  2.07413251e-04  5.30121971e-01 
 2.07513251e-04  7.00000000e+00  2.07513251e-04  5.00615316e+00  2.07513251e-04  5.87902989e+00  2.07513251e-04  2.97117358e+00  2.07513251e-04  7.00033608e+00  2.07513251e-04  5.30373085e-01 
 2.07613251e-04  7.00000000e+00  2.07613251e-04  5.00626792e+00  2.07613251e-04  5.87903035e+00  2.07613251e-04  2.97117541e+00  2.07613251e-04  6.99966250e+00  2.07613251e-04  5.30624189e-01 
 2.07713251e-04  7.00000000e+00  2.07713251e-04  5.00638264e+00  2.07713251e-04  5.87902934e+00  2.07713251e-04  2.97117325e+00  2.07713251e-04  7.00033483e+00  2.07713251e-04  5.30875285e-01 
 2.07813251e-04  7.00000000e+00  2.07813251e-04  5.00649732e+00  2.07813251e-04  5.87902980e+00  2.07813251e-04  2.97117508e+00  2.07813251e-04  6.99966375e+00  2.07813251e-04  5.31126371e-01 
 2.07913251e-04  7.00000000e+00  2.07913251e-04  5.00661197e+00  2.07913251e-04  5.87902880e+00  2.07913251e-04  2.97117294e+00  2.07913251e-04  7.00033358e+00  2.07913251e-04  5.31377447e-01 
 2.08013251e-04  7.00000000e+00  2.08013251e-04  5.00672658e+00  2.08013251e-04  5.87902928e+00  2.08013251e-04  2.97117477e+00  2.08013251e-04  6.99966500e+00  2.08013251e-04  5.31628514e-01 
 2.08113251e-04  7.00000000e+00  2.08113251e-04  5.00684115e+00  2.08113251e-04  5.87902829e+00  2.08113251e-04  2.97117263e+00  2.08113251e-04  7.00033233e+00  2.08113251e-04  5.31879572e-01 
 2.08213251e-04  7.00000000e+00  2.08213251e-04  5.00695569e+00  2.08213251e-04  5.87902877e+00  2.08213251e-04  2.97117446e+00  2.08213251e-04  6.99966624e+00  2.08213251e-04  5.32130620e-01 
 2.08313251e-04  7.00000000e+00  2.08313251e-04  5.00707018e+00  2.08313251e-04  5.87902779e+00  2.08313251e-04  2.97117234e+00  2.08313251e-04  7.00033108e+00  2.08313251e-04  5.32381659e-01 
 2.08413251e-04  7.00000000e+00  2.08413251e-04  5.00718464e+00  2.08413251e-04  5.87902829e+00  2.08413251e-04  2.97117417e+00  2.08413251e-04  6.99966748e+00  2.08413251e-04  5.32632688e-01 
 2.08513251e-04  7.00000000e+00  2.08513251e-04  5.00729906e+00  2.08513251e-04  5.87902732e+00  2.08513251e-04  2.97117206e+00  2.08513251e-04  7.00032984e+00  2.08513251e-04  5.32883708e-01 
 2.08613251e-04  7.00000000e+00  2.08613251e-04  5.00741344e+00  2.08613251e-04  5.87902782e+00  2.08613251e-04  2.97117389e+00  2.08613251e-04  6.99966871e+00  2.08613251e-04  5.33134719e-01 
 2.08713251e-04  7.00000000e+00  2.08713251e-04  5.00752778e+00  2.08713251e-04  5.87902686e+00  2.08713251e-04  2.97117179e+00  2.08713251e-04  7.00032860e+00  2.08713251e-04  5.33385720e-01 
 2.08813251e-04  7.00000000e+00  2.08813251e-04  5.00764209e+00  2.08813251e-04  5.87902737e+00  2.08813251e-04  2.97117362e+00  2.08813251e-04  6.99966995e+00  2.08813251e-04  5.33636712e-01 
 2.08913251e-04  7.00000000e+00  2.08913251e-04  5.00775636e+00  2.08913251e-04  5.87902642e+00  2.08913251e-04  2.97117153e+00  2.08913251e-04  7.00032737e+00  2.08913251e-04  5.33887695e-01 
 2.09013251e-04  7.00000000e+00  2.09013251e-04  5.00787059e+00  2.09013251e-04  5.87902694e+00  2.09013251e-04  2.97117336e+00  2.09013251e-04  6.99967118e+00  2.09013251e-04  5.34138668e-01 
 2.09113251e-04  7.00000000e+00  2.09113251e-04  5.00798478e+00  2.09113251e-04  5.87902600e+00  2.09113251e-04  2.97117129e+00  2.09113251e-04  7.00032613e+00  2.09113251e-04  5.34389632e-01 
 2.09213251e-04  7.00000000e+00  2.09213251e-04  5.00809893e+00  2.09213251e-04  5.87902653e+00  2.09213251e-04  2.97117311e+00  2.09213251e-04  6.99967240e+00  2.09213251e-04  5.34640586e-01 
 2.09313251e-04  7.00000000e+00  2.09313251e-04  5.00821304e+00  2.09313251e-04  5.87902560e+00  2.09313251e-04  2.97117105e+00  2.09313251e-04  7.00032490e+00  2.09313251e-04  5.34891531e-01 
 2.09413251e-04  7.00000000e+00  2.09413251e-04  5.00832712e+00  2.09413251e-04  5.87902613e+00  2.09413251e-04  2.97117288e+00  2.09413251e-04  6.99967362e+00  2.09413251e-04  5.35142467e-01 
 2.09513251e-04  7.00000000e+00  2.09513251e-04  5.00844116e+00  2.09513251e-04  5.87902521e+00  2.09513251e-04  2.97117083e+00  2.09513251e-04  7.00032368e+00  2.09513251e-04  5.35393393e-01 
 2.09613251e-04  7.00000000e+00  2.09613251e-04  5.00855516e+00  2.09613251e-04  5.87902576e+00  2.09613251e-04  2.97117266e+00  2.09613251e-04  6.99967484e+00  2.09613251e-04  5.35644311e-01 
 2.09713251e-04  7.00000000e+00  2.09713251e-04  5.00866912e+00  2.09713251e-04  5.87902485e+00  2.09713251e-04  2.97117062e+00  2.09713251e-04  7.00032246e+00  2.09713251e-04  5.35895218e-01 
 2.09813251e-04  7.00000000e+00  2.09813251e-04  5.00878304e+00  2.09813251e-04  5.87902540e+00  2.09813251e-04  2.97117245e+00  2.09813251e-04  6.99967606e+00  2.09813251e-04  5.36146117e-01 
 2.09913251e-04  7.00000000e+00  2.09913251e-04  5.00889692e+00  2.09913251e-04  5.87902450e+00  2.09913251e-04  2.97117042e+00  2.09913251e-04  7.00032124e+00  2.09913251e-04  5.36397006e-01 
 2.10013251e-04  7.00000000e+00  2.10013251e-04  5.00901077e+00  2.10013251e-04  5.87902506e+00  2.10013251e-04  2.97117225e+00  2.10013251e-04  6.99967727e+00  2.10013251e-04  5.36647885e-01 
 2.10113251e-04  7.00000000e+00  2.10113251e-04  5.00912458e+00  2.10113251e-04  5.87902418e+00  2.10113251e-04  2.97117024e+00  2.10113251e-04  7.00032002e+00  2.10113251e-04  5.36898756e-01 
 2.10213251e-04  7.00000000e+00  2.10213251e-04  5.00923834e+00  2.10213251e-04  5.87902475e+00  2.10213251e-04  2.97117206e+00  2.10213251e-04  6.99967848e+00  2.10213251e-04  5.37149617e-01 
 2.10313251e-04  7.00000000e+00  2.10313251e-04  5.00935207e+00  2.10313251e-04  5.87902387e+00  2.10313251e-04  2.97117006e+00  2.10313251e-04  7.00031881e+00  2.10313251e-04  5.37400469e-01 
 2.10413251e-04  7.00000000e+00  2.10413251e-04  5.00946576e+00  2.10413251e-04  5.87902445e+00  2.10413251e-04  2.97117189e+00  2.10413251e-04  6.99967969e+00  2.10413251e-04  5.37651311e-01 
 2.10513251e-04  7.00000000e+00  2.10513251e-04  5.00957942e+00  2.10513251e-04  5.87902358e+00  2.10513251e-04  2.97116990e+00  2.10513251e-04  7.00031760e+00  2.10513251e-04  5.37902144e-01 
 2.10613251e-04  7.00000000e+00  2.10613251e-04  5.00969303e+00  2.10613251e-04  5.87902417e+00  2.10613251e-04  2.97117172e+00  2.10613251e-04  6.99968089e+00  2.10613251e-04  5.38152968e-01 
 2.10713251e-04  7.00000000e+00  2.10713251e-04  5.00980660e+00  2.10713251e-04  5.87902331e+00  2.10713251e-04  2.97116975e+00  2.10713251e-04  7.00031639e+00  2.10713251e-04  5.38403782e-01 
 2.10813251e-04  7.00000000e+00  2.10813251e-04  5.00992014e+00  2.10813251e-04  5.87902391e+00  2.10813251e-04  2.97117157e+00  2.10813251e-04  6.99968210e+00  2.10813251e-04  5.38654588e-01 
 2.10913251e-04  7.00000000e+00  2.10913251e-04  5.01003363e+00  2.10913251e-04  5.87902306e+00  2.10913251e-04  2.97116961e+00  2.10913251e-04  7.00031519e+00  2.10913251e-04  5.38905384e-01 
 2.11013251e-04  7.00000000e+00  2.11013251e-04  5.01014709e+00  2.11013251e-04  5.87902366e+00  2.11013251e-04  2.97117144e+00  2.11013251e-04  6.99968329e+00  2.11013251e-04  5.39156170e-01 
 2.11113251e-04  7.00000000e+00  2.11113251e-04  5.01026051e+00  2.11113251e-04  5.87902283e+00  2.11113251e-04  2.97116948e+00  2.11113251e-04  7.00031399e+00  2.11113251e-04  5.39406947e-01 
 2.11213251e-04  7.00000000e+00  2.11213251e-04  5.01037389e+00  2.11213251e-04  5.87902344e+00  2.11213251e-04  2.97117131e+00  2.11213251e-04  6.99968449e+00  2.11213251e-04  5.39657716e-01 
 2.11313251e-04  7.00000000e+00  2.11313251e-04  5.01048723e+00  2.11313251e-04  5.87902261e+00  2.11313251e-04  2.97116937e+00  2.11313251e-04  7.00031279e+00  2.11313251e-04  5.39908474e-01 
 2.11413251e-04  7.00000000e+00  2.11413251e-04  5.01060053e+00  2.11413251e-04  5.87902323e+00  2.11413251e-04  2.97117120e+00  2.11413251e-04  6.99968568e+00  2.11413251e-04  5.40159224e-01 
 2.11513251e-04  7.00000000e+00  2.11513251e-04  5.01071379e+00  2.11513251e-04  5.87902242e+00  2.11513251e-04  2.97116927e+00  2.11513251e-04  7.00031159e+00  2.11513251e-04  5.40409964e-01 
 2.11613251e-04  7.00000000e+00  2.11613251e-04  5.01082701e+00  2.11613251e-04  5.87902305e+00  2.11613251e-04  2.97117109e+00  2.11613251e-04  6.99968687e+00  2.11613251e-04  5.40660695e-01 
 2.11713251e-04  7.00000000e+00  2.11713251e-04  5.01094020e+00  2.11713251e-04  5.87902224e+00  2.11713251e-04  2.97116918e+00  2.11713251e-04  7.00031040e+00  2.11713251e-04  5.40911417e-01 
 2.11813251e-04  7.00000000e+00  2.11813251e-04  5.01105334e+00  2.11813251e-04  5.87902288e+00  2.11813251e-04  2.97117100e+00  2.11813251e-04  6.99968805e+00  2.11813251e-04  5.41162129e-01 
 2.11913251e-04  7.00000000e+00  2.11913251e-04  5.01116645e+00  2.11913251e-04  5.87902209e+00  2.11913251e-04  2.97116910e+00  2.11913251e-04  7.00030921e+00  2.11913251e-04  5.41412832e-01 
 2.12013251e-04  7.00000000e+00  2.12013251e-04  5.01127951e+00  2.12013251e-04  5.87902273e+00  2.12013251e-04  2.97117092e+00  2.12013251e-04  6.99968923e+00  2.12013251e-04  5.41663526e-01 
 2.12113251e-04  7.00000000e+00  2.12113251e-04  5.01139254e+00  2.12113251e-04  5.87902195e+00  2.12113251e-04  2.97116903e+00  2.12113251e-04  7.00030803e+00  2.12113251e-04  5.41914211e-01 
 2.12213251e-04  7.00000000e+00  2.12213251e-04  5.01150553e+00  2.12213251e-04  5.87902260e+00  2.12213251e-04  2.97117086e+00  2.12213251e-04  6.99969041e+00  2.12213251e-04  5.42164886e-01 
 2.12313251e-04  7.00000000e+00  2.12313251e-04  5.01161847e+00  2.12313251e-04  5.87902183e+00  2.12313251e-04  2.97116898e+00  2.12313251e-04  7.00030685e+00  2.12313251e-04  5.42415552e-01 
 2.12413251e-04  7.00000000e+00  2.12413251e-04  5.01173138e+00  2.12413251e-04  5.87902249e+00  2.12413251e-04  2.97117080e+00  2.12413251e-04  6.99969159e+00  2.12413251e-04  5.42666209e-01 
 2.12513251e-04  7.00000000e+00  2.12513251e-04  5.01184425e+00  2.12513251e-04  5.87902173e+00  2.12513251e-04  2.97116894e+00  2.12513251e-04  7.00030567e+00  2.12513251e-04  5.42916857e-01 
 2.12613251e-04  7.00000000e+00  2.12613251e-04  5.01195708e+00  2.12613251e-04  5.87902240e+00  2.12613251e-04  2.97117076e+00  2.12613251e-04  6.99969276e+00  2.12613251e-04  5.43167495e-01 
 2.12713251e-04  7.00000000e+00  2.12713251e-04  5.01206987e+00  2.12713251e-04  5.87902165e+00  2.12713251e-04  2.97116891e+00  2.12713251e-04  7.00030449e+00  2.12713251e-04  5.43418124e-01 
 2.12813251e-04  7.00000000e+00  2.12813251e-04  5.01218262e+00  2.12813251e-04  5.87902233e+00  2.12813251e-04  2.97117073e+00  2.12813251e-04  6.99969393e+00  2.12813251e-04  5.43668744e-01 
 2.12913251e-04  7.00000000e+00  2.12913251e-04  5.01229533e+00  2.12913251e-04  5.87902159e+00  2.12913251e-04  2.97116889e+00  2.12913251e-04  7.00030332e+00  2.12913251e-04  5.43919355e-01 
 2.13013251e-04  7.00000000e+00  2.13013251e-04  5.01240800e+00  2.13013251e-04  5.87902228e+00  2.13013251e-04  2.97117072e+00  2.13013251e-04  6.99969510e+00  2.13013251e-04  5.44169956e-01 
 2.13113251e-04  7.00000000e+00  2.13113251e-04  5.01252063e+00  2.13113251e-04  5.87902155e+00  2.13113251e-04  2.97116888e+00  2.13113251e-04  7.00030215e+00  2.13113251e-04  5.44420549e-01 
 2.13213251e-04  7.00000000e+00  2.13213251e-04  5.01263322e+00  2.13213251e-04  5.87902225e+00  2.13213251e-04  2.97117071e+00  2.13213251e-04  6.99969626e+00  2.13213251e-04  5.44671132e-01 
