 time            v(bvdd)         time            v(pvdd)         time            v(gate)         time            v(ea_out)       time            v(startup_done) time            v(ea_en)       
 8.63970549e-05  1.05000000e+01  8.63970549e-05  8.68344384e+00  8.63970549e-05  9.23166499e+00  8.63970549e-05  6.06167929e+00  8.63970549e-05  1.04978740e+01  8.63970549e-05  3.24368605e-01 
 8.64970549e-05  1.05000000e+01  8.64970549e-05  8.68305156e+00  8.64970549e-05  9.23168740e+00  8.64970549e-05  6.06162129e+00  8.64970549e-05  1.05021204e+01  8.64970549e-05  3.24735246e-01 
 8.65970549e-05  1.05000000e+01  8.65970549e-05  8.68265935e+00  8.65970549e-05  9.23174567e+00  8.65970549e-05  6.06171324e+00  8.65970549e-05  1.04978775e+01  8.65970549e-05  3.25101901e-01 
 8.66970549e-05  1.05000000e+01  8.66970549e-05  8.68226716e+00  8.66970549e-05  9.23176816e+00  8.66970549e-05  6.06165536e+00  8.66970549e-05  1.05021168e+01  8.66970549e-05  3.25468517e-01 
 8.67970549e-05  1.05000000e+01  8.67970549e-05  8.68187503e+00  8.67970549e-05  9.23182633e+00  8.67970549e-05  6.06174719e+00  8.67970549e-05  1.04978811e+01  8.67970549e-05  3.25835145e-01 
 8.68970549e-05  1.05000000e+01  8.68970549e-05  8.68148294e+00  8.68970549e-05  9.23184891e+00  8.68970549e-05  6.06168942e+00  8.68970549e-05  1.05021132e+01  8.68970549e-05  3.26201734e-01 
 8.69970549e-05  1.05000000e+01  8.69970549e-05  8.68109090e+00  8.69970549e-05  9.23190697e+00  8.69970549e-05  6.06178113e+00  8.69970549e-05  1.04978847e+01  8.69970549e-05  3.26568336e-01 
 8.70970549e-05  1.05000000e+01  8.70970549e-05  8.68069889e+00  8.70970549e-05  9.23192963e+00  8.70970549e-05  6.06172347e+00  8.70970549e-05  1.05021097e+01  8.70970549e-05  3.26934898e-01 
 8.71970549e-05  1.05000000e+01  8.71970549e-05  8.68030694e+00  8.71970549e-05  9.23198758e+00  8.71970549e-05  6.06181507e+00  8.71970549e-05  1.04978882e+01  8.71970549e-05  3.27301474e-01 
 8.72970549e-05  1.05000000e+01  8.72970549e-05  8.67991503e+00  8.72970549e-05  9.23201033e+00  8.72970549e-05  6.06175751e+00  8.72970549e-05  1.05021061e+01  8.72970549e-05  3.27668010e-01 
 8.73970549e-05  1.05000000e+01  8.73970549e-05  8.67952316e+00  8.73970549e-05  9.23206817e+00  8.73970549e-05  6.06184899e+00  8.73970549e-05  1.04978918e+01  8.73970549e-05  3.28034559e-01 
 8.74970549e-05  1.05000000e+01  8.74970549e-05  8.67913134e+00  8.74970549e-05  9.23209100e+00  8.74970549e-05  6.06179155e+00  8.74970549e-05  1.05021026e+01  8.74970549e-05  3.28401068e-01 
 8.75970549e-05  1.05000000e+01  8.75970549e-05  8.67873957e+00  8.75970549e-05  9.23214874e+00  8.75970549e-05  6.06188291e+00  8.75970549e-05  1.04978953e+01  8.75970549e-05  3.28767591e-01 
 8.76970549e-05  1.05000000e+01  8.76970549e-05  8.67834783e+00  8.76970549e-05  9.23217165e+00  8.76970549e-05  6.06182557e+00  8.76970549e-05  1.05020990e+01  8.76970549e-05  3.29134074e-01 
 8.77970549e-05  1.05000000e+01  8.77970549e-05  8.67795614e+00  8.77970549e-05  9.23222929e+00  8.77970549e-05  6.06191681e+00  8.77970549e-05  1.04978989e+01  8.77970549e-05  3.29500570e-01 
 8.78970549e-05  1.05000000e+01  8.78970549e-05  8.67756450e+00  8.78970549e-05  9.23225228e+00  8.78970549e-05  6.06185959e+00  8.78970549e-05  1.05020955e+01  8.78970549e-05  3.29867027e-01 
 8.79970549e-05  1.05000000e+01  8.79970549e-05  8.67717290e+00  8.79970549e-05  9.23230981e+00  8.79970549e-05  6.06195071e+00  8.79970549e-05  1.04979024e+01  8.79970549e-05  3.30233496e-01 
 8.80970549e-05  1.05000000e+01  8.80970549e-05  8.67678134e+00  8.80970549e-05  9.23233289e+00  8.80970549e-05  6.06189360e+00  8.80970549e-05  1.05020920e+01  8.80970549e-05  3.30599927e-01 
 8.81970549e-05  1.05000000e+01  8.81970549e-05  8.67638984e+00  8.81970549e-05  9.23239032e+00  8.81970549e-05  6.06198460e+00  8.81970549e-05  1.04979059e+01  8.81970549e-05  3.30966370e-01 
 8.82970549e-05  1.05000000e+01  8.82970549e-05  8.67599836e+00  8.82970549e-05  9.23241347e+00  8.82970549e-05  6.06192760e+00  8.82970549e-05  1.05020884e+01  8.82970549e-05  3.31332773e-01 
 8.83970549e-05  1.05000000e+01  8.83970549e-05  8.67560695e+00  8.83970549e-05  9.23247080e+00  8.83970549e-05  6.06201848e+00  8.83970549e-05  1.04979095e+01  8.83970549e-05  3.31699190e-01 
 8.84970549e-05  1.05000000e+01  8.84970549e-05  8.67521557e+00  8.84970549e-05  9.23249404e+00  8.84970549e-05  6.06196159e+00  8.84970549e-05  1.05020849e+01  8.84970549e-05  3.32065567e-01 
 8.85970549e-05  1.05000000e+01  8.85970549e-05  8.67482424e+00  8.85970549e-05  9.23255126e+00  8.85970549e-05  6.06205235e+00  8.85970549e-05  1.04979130e+01  8.85970549e-05  3.32431958e-01 
 8.86970549e-05  1.05000000e+01  8.86970549e-05  8.67443294e+00  8.86970549e-05  9.23257458e+00  8.86970549e-05  6.06199557e+00  8.86970549e-05  1.05020814e+01  8.86970549e-05  3.32798308e-01 
 8.87970549e-05  1.05000000e+01  8.87970549e-05  8.67404171e+00  8.87970549e-05  9.23263169e+00  8.87970549e-05  6.06208622e+00  8.87970549e-05  1.04979165e+01  8.87970549e-05  3.33164672e-01 
 8.88970549e-05  1.05000000e+01  8.88970549e-05  8.67365050e+00  8.88970549e-05  9.23265509e+00  8.88970549e-05  6.06202954e+00  8.88970549e-05  1.05020779e+01  8.88970549e-05  3.33530997e-01 
 8.89970549e-05  1.05000000e+01  8.89970549e-05  8.67325935e+00  8.89970549e-05  9.23271211e+00  8.89970549e-05  6.06212007e+00  8.89970549e-05  1.04979200e+01  8.89970549e-05  3.33897334e-01 
 8.90970549e-05  1.05000000e+01  8.90970549e-05  8.67286823e+00  8.90970549e-05  9.23273559e+00  8.90970549e-05  6.06206350e+00  8.90970549e-05  1.05020744e+01  8.90970549e-05  3.34263632e-01 
 8.91970549e-05  1.05000000e+01  8.91970549e-05  8.67247717e+00  8.91970549e-05  9.23279250e+00  8.91970549e-05  6.06215392e+00  8.91970549e-05  1.04979235e+01  8.91970549e-05  3.34629943e-01 
 8.92970549e-05  1.05000000e+01  8.92970549e-05  8.67208614e+00  8.92970549e-05  9.23281606e+00  8.92970549e-05  6.06209746e+00  8.92970549e-05  1.05020709e+01  8.92970549e-05  3.34996214e-01 
 8.93970549e-05  1.05000000e+01  8.93970549e-05  8.67169517e+00  8.93970549e-05  9.23287287e+00  8.93970549e-05  6.06218776e+00  8.93970549e-05  1.04979270e+01  8.93970549e-05  3.35362498e-01 
 8.94970549e-05  1.05000000e+01  8.94970549e-05  8.67130423e+00  8.94970549e-05  9.23289650e+00  8.94970549e-05  6.06213141e+00  8.94970549e-05  1.05020674e+01  8.94970549e-05  3.35728744e-01 
 8.95970549e-05  1.05000000e+01  8.95970549e-05  8.67091334e+00  8.95970549e-05  9.23295322e+00  8.95970549e-05  6.06222159e+00  8.95970549e-05  1.04979305e+01  8.95970549e-05  3.36095001e-01 
 8.96970549e-05  1.05000000e+01  8.96970549e-05  8.67052249e+00  8.96970549e-05  9.23297693e+00  8.96970549e-05  6.06216535e+00  8.96970549e-05  1.05020639e+01  8.96970549e-05  3.36461220e-01 
 8.97970549e-05  1.05000000e+01  8.97970549e-05  8.67013169e+00  8.97970549e-05  9.23303354e+00  8.97970549e-05  6.06225541e+00  8.97970549e-05  1.04979340e+01  8.97970549e-05  3.36827451e-01 
 8.98970549e-05  1.05000000e+01  8.98970549e-05  8.66974093e+00  8.98970549e-05  9.23305733e+00  8.98970549e-05  6.06219928e+00  8.98970549e-05  1.05020604e+01  8.98970549e-05  3.37193644e-01 
 8.99970549e-05  1.05000000e+01  8.99970549e-05  8.66935022e+00  8.99970549e-05  9.23311384e+00  8.99970549e-05  6.06228922e+00  8.99970549e-05  1.04979374e+01  8.99970549e-05  3.37559849e-01 
 9.00970549e-05  1.05000000e+01  9.00970549e-05  8.66895954e+00  9.00970549e-05  9.23313772e+00  9.00970549e-05  6.06223320e+00  9.00970549e-05  1.05020570e+01  9.00970549e-05  3.37926014e-01 
 9.01970549e-05  1.05000000e+01  9.01970549e-05  8.66856892e+00  9.01970549e-05  9.23319413e+00  9.01970549e-05  6.06232303e+00  9.01970549e-05  1.04979409e+01  9.01970549e-05  3.38292193e-01 
 9.02970549e-05  1.05000000e+01  9.02970549e-05  8.66817834e+00  9.02970549e-05  9.23321807e+00  9.02970549e-05  6.06226711e+00  9.02970549e-05  1.05020535e+01  9.02970549e-05  3.38658332e-01 
 9.03970549e-05  1.05000000e+01  9.03970549e-05  8.66778780e+00  9.03970549e-05  9.23327439e+00  9.03970549e-05  6.06235682e+00  9.03970549e-05  1.04979444e+01  9.03970549e-05  3.39024484e-01 
 9.04970549e-05  1.05000000e+01  9.04970549e-05  8.66739730e+00  9.04970549e-05  9.23329841e+00  9.04970549e-05  6.06230101e+00  9.04970549e-05  1.05020501e+01  9.04970549e-05  3.39390597e-01 
 9.05970549e-05  1.05000000e+01  9.05970549e-05  8.66700686e+00  9.05970549e-05  9.23335462e+00  9.05970549e-05  6.06239061e+00  9.05970549e-05  1.04979478e+01  9.05970549e-05  3.39756723e-01 
 9.06970549e-05  1.05000000e+01  9.06970549e-05  8.66661644e+00  9.06970549e-05  9.23337872e+00  9.06970549e-05  6.06233491e+00  9.06970549e-05  1.05020466e+01  9.06970549e-05  3.40122809e-01 
 9.07970549e-05  1.05000000e+01  9.07970549e-05  8.66622609e+00  9.07970549e-05  9.23343484e+00  9.07970549e-05  6.06242439e+00  9.07970549e-05  1.04979513e+01  9.07970549e-05  3.40488908e-01 
 9.08970549e-05  1.05000000e+01  9.08970549e-05  8.66583576e+00  9.08970549e-05  9.23345902e+00  9.08970549e-05  6.06236880e+00  9.08970549e-05  1.05020432e+01  9.08970549e-05  3.40854969e-01 
 9.09970549e-05  1.05000000e+01  9.09970549e-05  8.66544549e+00  9.09970549e-05  9.23351504e+00  9.09970549e-05  6.06245816e+00  9.09970549e-05  1.04979547e+01  9.09970549e-05  3.41221041e-01 
 9.10970549e-05  1.05000000e+01  9.10970549e-05  8.66505526e+00  9.10970549e-05  9.23353929e+00  9.10970549e-05  6.06240267e+00  9.10970549e-05  1.05020397e+01  9.10970549e-05  3.41587075e-01 
 9.11970549e-05  1.05000000e+01  9.11970549e-05  8.66466507e+00  9.11970549e-05  9.23359521e+00  9.11970549e-05  6.06249193e+00  9.11970549e-05  1.04979581e+01  9.11970549e-05  3.41953121e-01 
 9.12970549e-05  1.05000000e+01  9.12970549e-05  8.66427492e+00  9.12970549e-05  9.23361953e+00  9.12970549e-05  6.06243654e+00  9.12970549e-05  1.05020363e+01  9.12970549e-05  3.42319128e-01 
 9.13970549e-05  1.05000000e+01  9.13970549e-05  8.66388483e+00  9.13970549e-05  9.23367536e+00  9.13970549e-05  6.06252568e+00  9.13970549e-05  1.04979616e+01  9.13970549e-05  3.42685148e-01 
 9.14970549e-05  1.05000000e+01  9.14970549e-05  8.66349477e+00  9.14970549e-05  9.23369976e+00  9.14970549e-05  6.06247041e+00  9.14970549e-05  1.05020329e+01  9.14970549e-05  3.43051129e-01 
 9.15970549e-05  1.05000000e+01  9.15970549e-05  8.66310476e+00  9.15970549e-05  9.23375549e+00  9.15970549e-05  6.06255943e+00  9.15970549e-05  1.04979650e+01  9.15970549e-05  3.43417122e-01 
 9.16970549e-05  1.05000000e+01  9.16970549e-05  8.66271479e+00  9.16970549e-05  9.23377996e+00  9.16970549e-05  6.06250426e+00  9.16970549e-05  1.05020294e+01  9.16970549e-05  3.43783077e-01 
 9.17970549e-05  1.05000000e+01  9.17970549e-05  8.66232487e+00  9.17970549e-05  9.23383560e+00  9.17970549e-05  6.06259317e+00  9.17970549e-05  1.04979684e+01  9.17970549e-05  3.44149044e-01 
 9.18970549e-05  1.05000000e+01  9.18970549e-05  8.66193498e+00  9.18970549e-05  9.23386014e+00  9.18970549e-05  6.06253810e+00  9.18970549e-05  1.05020260e+01  9.18970549e-05  3.44514972e-01 
 9.19970549e-05  1.05000000e+01  9.19970549e-05  8.66154515e+00  9.19970549e-05  9.23391568e+00  9.19970549e-05  6.06262690e+00  9.19970549e-05  1.04979718e+01  9.19970549e-05  3.44880912e-01 
 9.20970549e-05  1.05000000e+01  9.20970549e-05  8.66115535e+00  9.20970549e-05  9.23394030e+00  9.20970549e-05  6.06257194e+00  9.20970549e-05  1.05020226e+01  9.20970549e-05  3.45246814e-01 
 9.21970549e-05  1.05000000e+01  9.21970549e-05  8.66076560e+00  9.21970549e-05  9.23399575e+00  9.21970549e-05  6.06266062e+00  9.21970549e-05  1.04979752e+01  9.21970549e-05  3.45612728e-01 
 9.22970549e-05  1.05000000e+01  9.22970549e-05  8.66037589e+00  9.22970549e-05  9.23402044e+00  9.22970549e-05  6.06260577e+00  9.22970549e-05  1.05020192e+01  9.22970549e-05  3.45978603e-01 
 9.23970549e-05  1.05000000e+01  9.23970549e-05  8.65998623e+00  9.23970549e-05  9.23407579e+00  9.23970549e-05  6.06269433e+00  9.23970549e-05  1.04979787e+01  9.23970549e-05  3.46344490e-01 
 9.24970549e-05  1.05000000e+01  9.24970549e-05  8.65959661e+00  9.24970549e-05  9.23410055e+00  9.24970549e-05  6.06263959e+00  9.24970549e-05  1.05020158e+01  9.24970549e-05  3.46710339e-01 
 9.25970549e-05  1.05000000e+01  9.25970549e-05  8.65920703e+00  9.25970549e-05  9.23415581e+00  9.25970549e-05  6.06272803e+00  9.25970549e-05  1.04979820e+01  9.25970549e-05  3.47076200e-01 
 9.26970549e-05  1.05000000e+01  9.26970549e-05  8.65881750e+00  9.26970549e-05  9.23418064e+00  9.26970549e-05  6.06267340e+00  9.26970549e-05  1.05020124e+01  9.26970549e-05  3.47442023e-01 
 9.27970549e-05  1.05000000e+01  9.27970549e-05  8.65842801e+00  9.27970549e-05  9.23423581e+00  9.27970549e-05  6.06276173e+00  9.27970549e-05  1.04979854e+01  9.27970549e-05  3.47807857e-01 
 9.28970549e-05  1.05000000e+01  9.28970549e-05  8.65803856e+00  9.28970549e-05  9.23426071e+00  9.28970549e-05  6.06270720e+00  9.28970549e-05  1.05020090e+01  9.28970549e-05  3.48173653e-01 
 9.29970549e-05  1.05000000e+01  9.29970549e-05  8.65764916e+00  9.29970549e-05  9.23431579e+00  9.29970549e-05  6.06279542e+00  9.29970549e-05  1.04979888e+01  9.29970549e-05  3.48539461e-01 
 9.30970549e-05  1.05000000e+01  9.30970549e-05  8.65725980e+00  9.30970549e-05  9.23434076e+00  9.30970549e-05  6.06274099e+00  9.30970549e-05  1.05020056e+01  9.30970549e-05  3.48905231e-01 
 9.31970549e-05  1.05000000e+01  9.31970549e-05  8.65687049e+00  9.31970549e-05  9.23439574e+00  9.31970549e-05  6.06282910e+00  9.31970549e-05  1.04979922e+01  9.31970549e-05  3.49271013e-01 
 9.32970549e-05  1.05000000e+01  9.32970549e-05  8.65648121e+00  9.32970549e-05  9.23442079e+00  9.32970549e-05  6.06277478e+00  9.32970549e-05  1.05020023e+01  9.32970549e-05  3.49636756e-01 
 9.33970549e-05  1.05000000e+01  9.33970549e-05  8.65609199e+00  9.33970549e-05  9.23447568e+00  9.33970549e-05  6.06286277e+00  9.33970549e-05  1.04979956e+01  9.33970549e-05  3.50002511e-01 
 9.34970549e-05  1.05000000e+01  9.34970549e-05  8.65570280e+00  9.34970549e-05  9.23450079e+00  9.34970549e-05  6.06280855e+00  9.34970549e-05  1.05019989e+01  9.34970549e-05  3.50368228e-01 
 9.35970549e-05  1.05000000e+01  9.35970549e-05  8.65531366e+00  9.35970549e-05  9.23455559e+00  9.35970549e-05  6.06289644e+00  9.35970549e-05  1.04979989e+01  9.35970549e-05  3.50733957e-01 
 9.36970549e-05  1.05000000e+01  9.36970549e-05  8.65492455e+00  9.36970549e-05  9.23458077e+00  9.36970549e-05  6.06284232e+00  9.36970549e-05  1.05019955e+01  9.36970549e-05  3.51099647e-01 
 9.37970549e-05  1.05000000e+01  9.37970549e-05  8.65453550e+00  9.37970549e-05  9.23463549e+00  9.37970549e-05  6.06293009e+00  9.37970549e-05  1.04980023e+01  9.37970549e-05  3.51465350e-01 
 9.38970549e-05  1.05000000e+01  9.38970549e-05  8.65414649e+00  9.38970549e-05  9.23466074e+00  9.38970549e-05  6.06287608e+00  9.38970549e-05  1.05019922e+01  9.38970549e-05  3.51831014e-01 
 9.39970549e-05  1.05000000e+01  9.39970549e-05  8.65375752e+00  9.39970549e-05  9.23471536e+00  9.39970549e-05  6.06296374e+00  9.39970549e-05  1.04980057e+01  9.39970549e-05  3.52196690e-01 
 9.40970549e-05  1.05000000e+01  9.40970549e-05  8.65336859e+00  9.40970549e-05  9.23474067e+00  9.40970549e-05  6.06290984e+00  9.40970549e-05  1.05019888e+01  9.40970549e-05  3.52562327e-01 
 9.41970549e-05  1.05000000e+01  9.41970549e-05  8.65297971e+00  9.41970549e-05  9.23479521e+00  9.41970549e-05  6.06299738e+00  9.41970549e-05  1.04980090e+01  9.41970549e-05  3.52927977e-01 
 9.42970549e-05  1.05000000e+01  9.42970549e-05  8.65259087e+00  9.42970549e-05  9.23482059e+00  9.42970549e-05  6.06294358e+00  9.42970549e-05  1.05019855e+01  9.42970549e-05  3.53293588e-01 
 9.43970549e-05  1.05000000e+01  9.43970549e-05  8.65220208e+00  9.43970549e-05  9.23487503e+00  9.43970549e-05  6.06303101e+00  9.43970549e-05  1.04980124e+01  9.43970549e-05  3.53659211e-01 
 9.44970549e-05  1.05000000e+01  9.44970549e-05  8.65181332e+00  9.44970549e-05  9.23490049e+00  9.44970549e-05  6.06297731e+00  9.44970549e-05  1.05019821e+01  9.44970549e-05  3.54024796e-01 
 9.45970549e-05  1.05000000e+01  9.45970549e-05  8.65142461e+00  9.45970549e-05  9.23495484e+00  9.45970549e-05  6.06306463e+00  9.45970549e-05  1.04980157e+01  9.45970549e-05  3.54390393e-01 
 9.46970549e-05  1.05000000e+01  9.46970549e-05  8.65103594e+00  9.46970549e-05  9.23498036e+00  9.46970549e-05  6.06301104e+00  9.46970549e-05  1.05019788e+01  9.46970549e-05  3.54755951e-01 
 9.47970549e-05  1.05000000e+01  9.47970549e-05  8.65064732e+00  9.47970549e-05  9.23503463e+00  9.47970549e-05  6.06309825e+00  9.47970549e-05  1.04980190e+01  9.47970549e-05  3.55121521e-01 
 9.48970549e-05  1.05000000e+01  9.48970549e-05  8.65025873e+00  9.48970549e-05  9.23506021e+00  9.48970549e-05  6.06304476e+00  9.48970549e-05  1.05019755e+01  9.48970549e-05  3.55487053e-01 
 9.49970549e-05  1.05000000e+01  9.49970549e-05  8.64987020e+00  9.49970549e-05  9.23511439e+00  9.49970549e-05  6.06313185e+00  9.49970549e-05  1.04980224e+01  9.49970549e-05  3.55852597e-01 
 9.50970549e-05  1.05000000e+01  9.50970549e-05  8.64948170e+00  9.50970549e-05  9.23514004e+00  9.50970549e-05  6.06307847e+00  9.50970549e-05  1.05019721e+01  9.50970549e-05  3.56218103e-01 
 9.51970549e-05  1.05000000e+01  9.51970549e-05  8.64909325e+00  9.51970549e-05  9.23519414e+00  9.51970549e-05  6.06316545e+00  9.51970549e-05  1.04980257e+01  9.51970549e-05  3.56583620e-01 
 9.52970549e-05  1.05000000e+01  9.52970549e-05  8.64870484e+00  9.52970549e-05  9.23521985e+00  9.52970549e-05  6.06311217e+00  9.52970549e-05  1.05019688e+01  9.52970549e-05  3.56949100e-01 
 9.53970549e-05  1.05000000e+01  9.53970549e-05  8.64831648e+00  9.53970549e-05  9.23527386e+00  9.53970549e-05  6.06319904e+00  9.53970549e-05  1.04980290e+01  9.53970549e-05  3.57314590e-01 
 9.54970549e-05  1.05000000e+01  9.54970549e-05  8.64792815e+00  9.54970549e-05  9.23529964e+00  9.54970549e-05  6.06314587e+00  9.54970549e-05  1.05019655e+01  9.54970549e-05  3.57680043e-01 
 9.55970549e-05  1.05000000e+01  9.55970549e-05  8.64753988e+00  9.55970549e-05  9.23535356e+00  9.55970549e-05  6.06323262e+00  9.55970549e-05  1.04980323e+01  9.55970549e-05  3.58045508e-01 
 9.56970549e-05  1.05000000e+01  9.56970549e-05  8.64715163e+00  9.56970549e-05  9.23537941e+00  9.56970549e-05  6.06317955e+00  9.56970549e-05  1.05019622e+01  9.56970549e-05  3.58410934e-01 
 9.57970549e-05  1.05000000e+01  9.57970549e-05  8.64676344e+00  9.57970549e-05  9.23543324e+00  9.57970549e-05  6.06326620e+00  9.57970549e-05  1.04980356e+01  9.57970549e-05  3.58776372e-01 
 9.58970549e-05  1.05000000e+01  9.58970549e-05  8.64637529e+00  9.58970549e-05  9.23545915e+00  9.58970549e-05  6.06321323e+00  9.58970549e-05  1.05019589e+01  9.58970549e-05  3.59141773e-01 
 9.59970549e-05  1.05000000e+01  9.59970549e-05  8.64598718e+00  9.59970549e-05  9.23551290e+00  9.59970549e-05  6.06329977e+00  9.59970549e-05  1.04980389e+01  9.59970549e-05  3.59507184e-01 
 9.60970549e-05  1.05000000e+01  9.60970549e-05  8.64559911e+00  9.60970549e-05  9.23553887e+00  9.60970549e-05  6.06324690e+00  9.60970549e-05  1.05019556e+01  9.60970549e-05  3.59872558e-01 
 9.61970549e-05  1.05000000e+01  9.61970549e-05  8.64521110e+00  9.61970549e-05  9.23559254e+00  9.61970549e-05  6.06333332e+00  9.61970549e-05  1.04980422e+01  9.61970549e-05  3.60237943e-01 
 9.62970549e-05  1.05000000e+01  9.62970549e-05  8.64482311e+00  9.62970549e-05  9.23561858e+00  9.62970549e-05  6.06328056e+00  9.62970549e-05  1.05019523e+01  9.62970549e-05  3.60603291e-01 
 9.63970549e-05  1.05000000e+01  9.63970549e-05  8.64443518e+00  9.63970549e-05  9.23567215e+00  9.63970549e-05  6.06336687e+00  9.63970549e-05  1.04980455e+01  9.63970549e-05  3.60968649e-01 
 9.64970549e-05  1.05000000e+01  9.64970549e-05  8.64404728e+00  9.64970549e-05  9.23569826e+00  9.64970549e-05  6.06331421e+00  9.64970549e-05  1.05019490e+01  9.64970549e-05  3.61333970e-01 
 9.65970549e-05  1.05000000e+01  9.65970549e-05  8.64365943e+00  9.65970549e-05  9.23575175e+00  9.65970549e-05  6.06340042e+00  9.65970549e-05  1.04980488e+01  9.65970549e-05  3.61699303e-01 
 9.66970549e-05  1.05000000e+01  9.66970549e-05  8.64327162e+00  9.66970549e-05  9.23577791e+00  9.66970549e-05  6.06334786e+00  9.66970549e-05  1.05019458e+01  9.66970549e-05  3.62064597e-01 
 9.67970549e-05  1.05000000e+01  9.67970549e-05  8.64288386e+00  9.67970549e-05  9.23583132e+00  9.67970549e-05  6.06343395e+00  9.67970549e-05  1.04980521e+01  9.67970549e-05  3.62429903e-01 
 9.68970549e-05  1.05000000e+01  9.68970549e-05  8.64249613e+00  9.68970549e-05  9.23585755e+00  9.68970549e-05  6.06338149e+00  9.68970549e-05  1.05019425e+01  9.68970549e-05  3.62795172e-01 
 9.69970549e-05  1.05000000e+01  9.69970549e-05  8.64210845e+00  9.69970549e-05  9.23591088e+00  9.69970549e-05  6.06346748e+00  9.69970549e-05  1.04980553e+01  9.69970549e-05  3.63160451e-01 
 9.70970549e-05  1.05000000e+01  9.70970549e-05  8.64172081e+00  9.70970549e-05  9.23593717e+00  9.70970549e-05  6.06341512e+00  9.70970549e-05  1.05019392e+01  9.70970549e-05  3.63525693e-01 
 9.71970549e-05  1.05000000e+01  9.71970549e-05  8.64133322e+00  9.71970549e-05  9.23599041e+00  9.71970549e-05  6.06350099e+00  9.71970549e-05  1.04980586e+01  9.71970549e-05  3.63890946e-01 
 9.72970549e-05  1.05000000e+01  9.72970549e-05  8.64094566e+00  9.72970549e-05  9.23601676e+00  9.72970549e-05  6.06344874e+00  9.72970549e-05  1.05019360e+01  9.72970549e-05  3.64256162e-01 
 9.73970549e-05  1.05000000e+01  9.73970549e-05  8.64055815e+00  9.73970549e-05  9.23606992e+00  9.73970549e-05  6.06353450e+00  9.73970549e-05  1.04980619e+01  9.73970549e-05  3.64621388e-01 
 9.74970549e-05  1.05000000e+01  9.74970549e-05  8.64017068e+00  9.74970549e-05  9.23609634e+00  9.74970549e-05  6.06348235e+00  9.74970549e-05  1.05019327e+01  9.74970549e-05  3.64986577e-01 
 9.75970549e-05  1.05000000e+01  9.75970549e-05  8.63978326e+00  9.75970549e-05  9.23614941e+00  9.75970549e-05  6.06356801e+00  9.75970549e-05  1.04980651e+01  9.75970549e-05  3.65351778e-01 
 9.76970549e-05  1.05000000e+01  9.76970549e-05  8.63939587e+00  9.76970549e-05  9.23617589e+00  9.76970549e-05  6.06351596e+00  9.76970549e-05  1.05019294e+01  9.76970549e-05  3.65716940e-01 
 9.77970549e-05  1.05000000e+01  9.77970549e-05  8.63900854e+00  9.77970549e-05  9.23622888e+00  9.77970549e-05  6.06360150e+00  9.77970549e-05  1.04980684e+01  9.77970549e-05  3.66082114e-01 
 9.78970549e-05  1.05000000e+01  9.78970549e-05  8.63862124e+00  9.78970549e-05  9.23625542e+00  9.78970549e-05  6.06354955e+00  9.78970549e-05  1.05019262e+01  9.78970549e-05  3.66447251e-01 
 9.79970549e-05  1.05000000e+01  9.79970549e-05  8.63823398e+00  9.79970549e-05  9.23630833e+00  9.79970549e-05  6.06363499e+00  9.79970549e-05  1.04980716e+01  9.79970549e-05  3.66812398e-01 
 9.80970549e-05  1.05000000e+01  9.80970549e-05  8.63784677e+00  9.80970549e-05  9.23633493e+00  9.80970549e-05  6.06358314e+00  9.80970549e-05  1.05019230e+01  9.80970549e-05  3.67177508e-01 
 9.81970549e-05  1.05000000e+01  9.81970549e-05  8.63745960e+00  9.81970549e-05  9.23638776e+00  9.81970549e-05  6.06366847e+00  9.81970549e-05  1.04980748e+01  9.81970549e-05  3.67542629e-01 
 9.82970549e-05  1.05000000e+01  9.82970549e-05  8.63707247e+00  9.82970549e-05  9.23641442e+00  9.82970549e-05  6.06361672e+00  9.82970549e-05  1.05019197e+01  9.82970549e-05  3.67907713e-01 
 9.83970549e-05  1.05000000e+01  9.83970549e-05  8.63668539e+00  9.83970549e-05  9.23646717e+00  9.83970549e-05  6.06370194e+00  9.83970549e-05  1.04980781e+01  9.83970549e-05  3.68272808e-01 
 9.84970549e-05  1.05000000e+01  9.84970549e-05  8.63629834e+00  9.84970549e-05  9.23649388e+00  9.84970549e-05  6.06365029e+00  9.84970549e-05  1.05019165e+01  9.84970549e-05  3.68637865e-01 
 9.85970549e-05  1.05000000e+01  9.85970549e-05  8.63591134e+00  9.85970549e-05  9.23654656e+00  9.85970549e-05  6.06373540e+00  9.85970549e-05  1.04980813e+01  9.85970549e-05  3.69002933e-01 
 9.86970549e-05  1.05000000e+01  9.86970549e-05  8.63552438e+00  9.86970549e-05  9.23657333e+00  9.86970549e-05  6.06368386e+00  9.86970549e-05  1.05019133e+01  9.86970549e-05  3.69367964e-01 
 9.87970549e-05  1.05000000e+01  9.87970549e-05  8.63513747e+00  9.87970549e-05  9.23662592e+00  9.87970549e-05  6.06376885e+00  9.87970549e-05  1.04980845e+01  9.87970549e-05  3.69733006e-01 
 9.88970549e-05  1.05000000e+01  9.88970549e-05  8.63475059e+00  9.88970549e-05  9.23665276e+00  9.88970549e-05  6.06371741e+00  9.88970549e-05  1.05019101e+01  9.88970549e-05  3.70098010e-01 
